baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000203857.10	429.491718575824	0.777227517245419	0.285777376730326	2.71969575107007	0.00653420069372635	0.0244260407915279
ENSG00000203867.8	4.48770146796331	1.96662163638329	0.774630631640018	2.53878630156883	0.0111237745962996	0.0382710635878963
ENSG00000203875.13	773.190146849742	1.21251639207177	0.103887412856255	11.6714466048883	1.78364204865925e-31	1.31963358491567e-29
ENSG00000204055.5	12.7798854936293	0.914926724682176	0.370214273567731	2.47134373255004	0.0134606366440546	0.0446252827717284
ENSG00000204120.16	767.065938028824	0.639266696873409	0.141065613282832	4.53169756963875	5.85115779297072e-06	4.50744610561399e-05
ENSG00000204128.6	257.669238336613	1.46044949409837	0.253524598300851	5.76058301200935	8.38238918622453e-09	9.70088517336048e-08
ENSG00000204130.14	135.426863306591	0.840995672401797	0.193173776114768	4.35357060009092	1.3393793408039e-05	9.64911518821861e-05
ENSG00000204147.11	70.6283503602372	0.992853420565204	0.351665383266	2.82329017244842	0.00475335288057764	0.0185695787897326
ENSG00000204219.11	26.4364391811853	0.989529589555708	0.366097675920375	2.70291142129765	0.00687350610018128	0.0254904726446382
ENSG00000204220.12	150.850530870027	0.713918113373456	0.237818359893288	3.00194700566348	0.00268258870937808	0.0114110656801382
ENSG00000204231.11	60.330667103647	0.796467179926137	0.191455953538552	4.1600543895636	3.18171816368947e-05	0.000214171738398403
ENSG00000204237.5	80.9362458854557	0.851565591753058	0.188412859777728	4.51967871385029	6.19335479979477e-06	4.74497868946317e-05
ENSG00000204248.12	2.77973329066103	2.69667040132825	0.898470753635708	3.00140031316104	0.00268741015044494	0.0114277213358462
ENSG00000204267.19	155.632790549618	0.78993804422611	0.233331659123514	3.3854730523643	0.000710556857985737	0.00356040495930927
ENSG00000204291.11	7.80955117855135	1.89562805648134	0.66697975766989	2.84210732737041	0.00448164014211446	0.0176612463519846
ENSG00000204308.8	300.001671484419	1.51568246938061	0.113254302111929	13.3830012733879	7.60148118814597e-41	9.17596980362367e-39
ENSG00000204323.5	21.8871758469113	0.909614663306047	0.355223823874509	2.56068034340904	0.0104467427416535	0.0363732918340017
ENSG00000204344.16	90.0707302900511	0.997578479408392	0.189832268048235	5.25505220827322	1.4798248643585e-07	1.46295068585034e-06
ENSG00000204356.14	340.375664359576	0.841495675322787	0.153426518595012	5.48468206818939	4.14213685293243e-08	4.38347192376813e-07
ENSG00000204381.12	30.7493558760711	0.781922665767202	0.316210847507446	2.47278887467259	0.0134063316530652	0.0444920206886585
ENSG00000204387.14	317.191867648551	0.992233227863837	0.15326009413145	6.47417864048033	9.53290654604632e-11	1.39585431950205e-09
ENSG00000204390.10	7.47526512758283	2.56904831834792	0.559494908591714	4.59172778678967	4.39591498813948e-06	3.47336483669812e-05
ENSG00000204397.10	1.4086987590529	2.96419410277067	1.08623732438463	2.72886415908229	0.00635528773129558	0.0238207627652438
ENSG00000204421.3	45.1571944395384	0.719258604632376	0.287095835558957	2.50529097098195	0.0122350693933631	0.0414222444612396
ENSG00000204427.12	120.171819638608	0.552169869456199	0.145385036983102	3.79798279736571	0.000145878445078906	0.000853319566634761
ENSG00000204434.6	9.77604866684648	0.975312028297903	0.3839408721882	2.54026622052321	0.0110768118369176	0.0381369423957148
ENSG00000204438.11	71.0712377172151	1.28721937179444	0.240592143430282	5.35021365802597	8.78504517586586e-08	8.9406173756321e-07
ENSG00000204498.11	104.45812740049	0.534517206770215	0.1383219046379	3.86429906506477	0.000111408656184285	0.000670338418047537
ENSG00000204531.21	3.42001084588702	2.93420069485096	0.972605766873748	3.0168448458643	0.00255420509633062	0.0109368703963553
ENSG00000204536.15	34.2240477927244	1.04540606584467	0.32967559992467	3.1710143731703	0.00151907626661976	0.00693535561537279
ENSG00000204539.4	22.5955683041779	2.78231948405117	0.401066972749723	6.93729395112126	3.99681644169811e-12	6.7134275637551e-11
ENSG00000204540.11	16.0830633422564	2.58595009884278	0.507538987408448	5.0950767586288	3.48599985082984e-07	3.27066903073953e-06
ENSG00000204580.14	1170.31282078431	0.607552020187769	0.126866889616342	4.78889347744763	1.67703467648625e-06	1.41931928390042e-05
ENSG00000204682.9	42.942700336871	1.6351161054748	0.308658024220244	5.2975007197871	1.17398442758965e-07	1.17720401922334e-06
ENSG00000204822.7	125.324821774955	0.708351737634262	0.12272082267755	5.77205825530899	7.83090312769266e-09	9.09184790651441e-08
ENSG00000204832.10	97.4202463192133	0.585750695612106	0.194345047216363	3.01397284881664	0.00257850880776355	0.0110334461857304
ENSG00000204852.17	23.3142835970651	0.987073943911091	0.322452715644321	3.06114321890182	0.00220493598380838	0.00959109136818995
ENSG00000204866.9	36.1397721562856	0.643820066973461	0.224219640334762	2.87138123142215	0.00408682323524858	0.0163194782212862
ENSG00000204869.9	52.615126796127	1.28685555388463	0.203183928854056	6.33345147493906	2.39736729385197e-10	3.36204443894338e-09
ENSG00000204923.4	24.0028373750294	1.11079879709906	0.29381490531377	3.78060737222578	0.000156446229871021	0.000909442841800919
ENSG00000204936.10	1.66833515674259	3.80227853101865	1.21076324079348	3.14039805877061	0.00168718414876606	0.00759970878222084
ENSG00000204941.14	599.798607653425	2.46989145394793	0.165391064029872	14.9336451061336	1.99079419317979e-50	4.01805973597864e-48
ENSG00000204991.11	83.75100380472	0.617215237727548	0.189773488320389	3.25237862880784	0.00114443460387646	0.00540287062522442
ENSG00000205078.6	5.83097827821728	1.97213175703499	0.656673302658422	3.00321598129721	0.00267142769732014	0.0113674227316056
ENSG00000205176.3	8.41964462188186	3.40315977642599	0.816939707287845	4.16574166498055	3.10341974372063e-05	0.000209460076817356
ENSG00000205277.10	6.09461444860951	4.6838263836364	1.29071921819436	3.62884996024835	0.000284686632386306	0.00155799545520046
ENSG00000205336.14	486.211111133928	1.50534207176544	0.127359281632818	11.81964951801	3.08970834496297e-32	2.40587197021823e-30
ENSG00000205358.4	3.1177613972421	2.5025644586397	0.753456576537668	3.32144484044409	0.000895526815925596	0.00436668844974621
ENSG00000205517.13	89.0871364245586	1.11893952368649	0.339003123311599	3.30067614939938	0.00096452145392398	0.00465631683142903
ENSG00000205542.11	2077.96082686319	1.27380281138901	0.157380134373183	8.09379669462311	5.78331864820151e-16	1.42487642749488e-14
ENSG00000205643.11	28.8359281637277	0.931100722618547	0.382656242845013	2.43325632347169	0.014963703662863	0.048737319869658
ENSG00000205710.4	48.9418642536724	1.5238243216387	0.236626101316201	6.43979811678691	1.19632519536525e-10	1.73759863867991e-09
ENSG00000205744.10	178.12594864585	1.79567779751279	0.125378531959105	14.3220515462607	1.59348769350924e-46	2.69812758520434e-44
ENSG00000205808.7	88.7927080649851	0.50934835699879	0.159830216625549	3.18680890104838	0.00143851785634323	0.00660547915125014
ENSG00000205890.3	10.3166312412469	1.41510132300479	0.434854105977348	3.25419791041022	0.00113713029329395	0.00537643556400168
ENSG00000205903.7	458.760540200054	1.30295802910536	0.162934312681265	7.99683018060308	1.27663120047813e-15	3.04424655546907e-14
ENSG00000205978.6	248.625570764816	1.24028360436336	0.114642850595088	10.818673802381	2.80811224715372e-27	1.63616313818571e-25
ENSG00000206075.14	3.97833173800699	2.52660967278649	0.809731821814981	3.12030428435331	0.00180664309388296	0.00807221797798771
ENSG00000206262.9	7.59789865515069	1.18588437676626	0.447208695448198	2.65174713469681	0.00800764872881826	0.0290516206182565
ENSG00000206538.9	223.607793497301	0.908183817908272	0.257575694409205	3.5258909812564	0.000422060670385442	0.00222021865161683
ENSG00000206561.14	6.7359786487748	1.70062021661454	0.624879048996205	2.72151901931484	0.00649826456464842	0.0243133199913266
ENSG00000206567.10	31.2339752195725	1.34995114068418	0.452959212473883	2.98029293479049	0.0028797285460082	0.0121310187823077
ENSG00000206573.11	108.989951815028	0.769990723986775	0.249942948605442	3.08066592109497	0.0020653824383995	0.00905430643586117
ENSG00000208028.1	3.89886208154449	2.14116223101887	0.770090702490316	2.78040265139521	0.00542915348250104	0.0208290926414262
ENSG00000211445.13	162.12699887137	0.772118977528426	0.149062571677591	5.17983132075869	2.2208662911279e-07	2.14182858023188e-06
ENSG00000211584.14	134.17616090061	1.40759989706487	0.221117965345809	6.36583235045382	1.94233499134044e-10	2.75763474938256e-09
ENSG00000211782.2	9.08245832899477	3.89830435647048	0.532721129612207	7.31772054791265	2.52218403957249e-13	4.87602920569918e-12
ENSG00000213030.6	966.407714434944	1.9136984069787	0.154167577941527	12.4131054825583	2.21876867450724e-35	2.05398727534151e-33
ENSG00000213123.11	25.329905701443	1.8636710768461	0.269630950706893	6.91193304017991	4.78093532299087e-12	7.96159849925654e-11
ENSG00000213144.2	10.6445765381918	1.70900233313612	0.419477895422976	4.07411773488772	4.61891120268954e-05	0.000301407676626883
ENSG00000213185.7	4.55954482156262	1.51356853370863	0.606780775063153	2.49442400931555	0.0126161737219408	0.0423995533276734
ENSG00000213190.4	91.3192171328509	1.29100680285083	0.144081284927494	8.96026714018064	3.23892754377743e-19	1.05438584518659e-17
ENSG00000213199.8	6.08432958975387	2.40365976775084	0.71877584143069	3.34410205407915	0.000825493647664346	0.00406447682219434
ENSG00000213214.6	176.15996551508	0.637350172927585	0.108319183798846	5.8840008812398	4.00465703326589e-09	4.82490412092957e-08
ENSG00000213231.13	31.1691851321468	2.52848251239502	0.32964309793267	7.67036388218713	1.71509088851879e-14	3.72696193164862e-13
ENSG00000213290.4	1.68563687477251	4.20865906914177	1.46748110143713	2.86794771327558	0.00413143804327772	0.0164663586720148
ENSG00000213352.3	4.01970636901264	3.10551249525754	0.949010074595793	3.27237041880746	0.00106649747773942	0.00508248297428936
ENSG00000213486.3	5.68076956082642	5.27544980459095	0.788662761560945	6.68910726068723	2.24536118615459e-11	3.50545899538949e-10
ENSG00000213523.12	232.229982983113	0.528963258753861	0.101902759895598	5.19086292948097	2.0932168415967e-07	2.02569112760426e-06
ENSG00000213553.4	4.3835021750075	2.38521105175366	0.854202117775688	2.79232631495302	0.00523305530541668	0.020157108983603
ENSG00000213626.13	128.314016073606	1.81864128799372	0.283104967522276	6.42391161098443	1.32816342143856e-10	1.92134374767623e-09
ENSG00000213654.10	19.8451065096442	1.45582339394935	0.27681956725664	5.25910580807912	1.44757583280494e-07	1.43275365578015e-06
ENSG00000213676.13	338.719794619086	1.21062773202531	0.141187308563547	8.57462150346482	9.94131846178558e-18	2.87955824882191e-16
ENSG00000213713.3	22.7084963427763	1.66074526462534	0.398572322339146	4.16673504792993	3.08993276442845e-05	0.000208662393262175
ENSG00000213782.7	523.851568317704	0.671177738633175	0.10298443663963	6.51727348843788	7.15968183206968e-11	1.05942294980226e-09
ENSG00000213864.3	2.41377346468998	4.76167406492992	1.24011519980194	3.83970300959975	0.000123183234052963	0.000734007985810628
ENSG00000213889.11	17.1223503487548	1.37135645454452	0.498942904709976	2.74852381224192	0.00598642863958623	0.0226570069229104
ENSG00000213923.13	1023.56085271019	0.535313924055425	0.128663381665522	4.16057713644622	3.17444375325424e-05	0.000213796159772694
ENSG00000214140.11	11.5259354121789	1.78881188188927	0.63629401148253	2.81129768567433	0.00493421108198948	0.0191899508844632
ENSG00000214193.11	223.247629430758	0.912311420837528	0.206892729172396	4.40958667076857	1.03568102630583e-05	7.6311905994947e-05
ENSG00000214194.9	103.353709698855	1.29691116151472	0.151340277832199	8.56950429913107	1.03931441548722e-17	3.00009878584977e-16
ENSG00000214253.9	196.174544162467	0.955593951155095	0.161500853413587	5.91695914267348	3.27948116034846e-09	3.98737494912922e-08
ENSG00000214376.6	82.4941283899374	0.832814615940096	0.168923585904921	4.93012631408883	8.217646537462e-07	7.28707731776243e-06
ENSG00000214484.3	7.05654562992868	5.11102946587299	0.686550062317987	7.44451096343465	9.73041927800791e-14	1.96077274732317e-12
ENSG00000214575.10	4.82906014065549	1.75811982398134	0.67454229371103	2.60638931075611	0.00915023934462316	0.0325280242955471
ENSG00000214719.13	41.6237793602845	0.959464781341657	0.223099498277687	4.30061380123515	1.70325674156531e-05	0.000120435718421948
ENSG00000214814.7	7.6205761007436	1.83743479157387	0.507336304360868	3.62172936527504	0.000292640181792641	0.00159626632012154
ENSG00000214941.8	122.672462852047	0.942397083692449	0.159312531830349	5.91539832344139	3.31073378517482e-09	4.02149748031659e-08
ENSG00000214944.10	7.24407748465657	3.42522285113304	0.934934751951407	3.66359560812546	0.000248699324968808	0.00138294804267976
ENSG00000214960.11	105.131144768623	1.64758839687631	0.186281749101615	8.8446045027072	9.18530544297563e-19	2.91125717362855e-17
ENSG00000214999.3	6.20498148706248	2.33241962476196	0.654190267455146	3.56535359939741	0.00036336595306453	0.00194512192443561
ENSG00000215018.10	5.22169663125568	1.7628514659351	0.601697795690551	2.92979545306782	0.00339185194418413	0.0139052701819664
ENSG00000215305.10	262.625343313372	0.519720269838368	0.101144550188455	5.13839123185594	2.77100506972621e-07	2.64009391631883e-06
ENSG00000215354.9	1.59434218395597	3.95656468220051	1.5928106702342	2.48401442565597	0.0129910545254237	0.0433992736522661
ENSG00000215375.7	20.6271670211575	1.25260562941627	0.381767191621517	3.28107196455503	0.00103413355059864	0.00494881550607989
ENSG00000215386.15	14.33178222068	1.51758955689113	0.436089799848023	3.47999324318068	0.000501426428396532	0.00259788879264694
ENSG00000215440.12	78.3907319485282	0.787557743869305	0.182073098243446	4.32550306150268	1.52184154971888e-05	0.000108581845186249
ENSG00000215529.13	1.4524221944109	3.59857847130467	1.33756100640773	2.6904032444616	0.00713657264019178	0.0263228934414325
ENSG00000215712.11	85.4279209046249	1.01903817522109	0.173505642808145	5.87322786007541	4.27390378873503e-09	5.12970117440514e-08
ENSG00000215808.4	21.3139245022496	1.05680535730708	0.424804976068482	2.48774241556133	0.0128556806560148	0.0430267932171128
ENSG00000215845.11	75.2955292452109	1.3423856852648	0.226880378420009	5.9167112405804	3.28442569982802e-09	3.99146319754148e-08
ENSG00000215866.9	27.3461133923214	0.636566352511808	0.253621019345481	2.5099116554085	0.012076136939087	0.0409831663756019
ENSG00000215915.10	39.6105043987367	1.1239075930384	0.436137000053596	2.5769599756505	0.00996734912047754	0.0349307196778064
ENSG00000216519.2	1.49798045731665	4.03690659705556	1.47700936313678	2.73316249565422	0.00627293759553934	0.0235470826659518
ENSG00000216863.11	10.7778564676268	1.50137305701563	0.512366212612116	2.93027334757578	0.00338663950489704	0.0138906727473659
ENSG00000217555.13	110.118898757502	1.02650971036236	0.158229265700168	6.48748324666762	8.72820416191871e-11	1.2832392937124e-09
ENSG00000217644.5	5.28596203354773	5.4166622748412	0.829212213349441	6.5322991963199	6.47676034238829e-11	9.63456289375674e-10
ENSG00000218416.4	65.2949582675827	0.944250805259836	0.240346987491481	3.92869831702511	8.54069020552283e-05	0.00052670025224917
ENSG00000218582.2	5.5061724445524	4.63180051073132	0.862793924616882	5.36837404457622	7.9449647193324e-08	8.11840886610114e-07
ENSG00000218739.10	322.474916881513	0.555717473768251	0.125911869386617	4.41354319076862	1.0169241872426e-05	7.50833489023808e-05
ENSG00000219445.2	7.75868092747073	1.22222434988569	0.407873371956021	2.99657794286574	0.00273028431187949	0.0115854875512122
ENSG00000219607.4	4.60603183235487	2.11651972948899	0.68531697842422	3.08838069991436	0.00201250478435483	0.00885790007056665
ENSG00000219626.9	33.7433401734928	1.06169929913505	0.272203268953095	3.90039143621746	9.60372847961453e-05	0.000586806650065863
ENSG00000220105.2	1.67876789211917	3.672519783657	1.05857717809559	3.46929809148539	0.000521820127193573	0.0026922290365985
ENSG00000221819.6	5.84231356811306	2.07700141881404	0.63727181640228	3.2592080260818	0.0011172371350758	0.00529627502458236
ENSG00000221826.10	84.2689597096683	1.82703341134751	0.350489422168963	5.21280613845954	1.86005250965236e-07	1.81256333588333e-06
ENSG00000221836.4	5.80301747707497	2.55865918543824	0.625530909042446	4.09038010504548	4.30666797594455e-05	0.00028265589585095
ENSG00000221886.4	4.14858208430016	1.75210639971815	0.656729213925855	2.66792821541203	0.00763205626958046	0.0278411144628753
ENSG00000221890.6	5.26517697821915	1.58615202973283	0.623976472589809	2.54200614832402	0.0110218234685075	0.0380084177538237
ENSG00000221923.9	26.1155856835688	0.894975147331097	0.307037931451454	2.91486834574575	0.00355838617939672	0.014472759135902
ENSG00000221926.13	451.806986510939	1.41090814642148	0.150592528654986	9.36904479274615	7.31918960478007e-21	2.73970080918392e-19
ENSG00000221963.6	86.635463202307	1.95627826917912	0.231238172380576	8.46001440436677	2.67344500016844e-17	7.42823170806712e-16
ENSG00000222009.9	129.935827421402	1.92864528869691	0.279311962563737	6.90498634929326	5.0208255550297e-12	8.32262864177688e-11
ENSG00000222041.13	287.221823455938	1.98319772576147	0.118033847066196	16.8019409267348	2.36187125889973e-63	7.35649999886189e-61
ENSG00000222047.9	8.52046038423792	2.65202816473815	0.424816150666848	6.24276680765355	4.29897588946224e-10	5.83739842385592e-09
ENSG00000223518.5	28.314257802813	1.12642453575729	0.364861708709944	3.08726432198115	0.00202007884924123	0.00888348776146191
ENSG00000223573.7	373.529008714423	1.0299838922527	0.16398469061072	6.28097591559785	3.36454266466494e-10	4.63847250747715e-09
ENSG00000223608.1	5.96797254820328	1.69608651271427	0.593750281308132	2.856565404866	0.00428251762111321	0.0169719819451877
ENSG00000223611.7	7.93560456037565	1.06264660590487	0.438463876531392	2.42356705485359	0.0153689156526439	0.0498063420681506
ENSG00000223653.6	17.35240110012	1.91334284640362	0.492798651378305	3.88260568703304	0.000103343075933577	0.00062613891996355
ENSG00000223668.1	1.6399312284278	3.57505872679328	1.25090356361884	2.85798108724762	0.00426345801968455	0.0169123871664499
ENSG00000223959.11	61.6390139064801	0.91450027808726	0.282035489532504	3.24250072075368	0.0011848564857243	0.00556661904624552
ENSG00000223960.9	67.8565553048566	0.985456994232963	0.262152031208066	3.75910493499408	0.000170522311363555	0.000981768003968766
ENSG00000224081.10	26.2874240740426	1.08490372774892	0.306269638915698	3.54231562615825	0.000396630585029768	0.00210222542641093
ENSG00000224165.8	6.84846065086423	2.2902510918447	0.863848309618919	2.65121904661135	0.00802018079339123	0.0290887207067952
ENSG00000224167.3	11.6320943504409	1.37533167381014	0.547727550605339	2.51097771563644	0.0120397296959895	0.0408651070227526
ENSG00000224259.9	2.19025280612004	1.89582021337747	0.750662832217952	2.52552828248598	0.0115524482300814	0.0394874293993663
ENSG00000224294.1	169.598751621668	0.704246543227077	0.123429583791884	5.70565436252716	1.1589696910591e-08	1.32246252083808e-07
ENSG00000224389.9	35.4238223738116	1.8490017740998	0.248834531291665	7.43064784659066	1.08067069035318e-13	2.16899290747179e-12
ENSG00000224592.5	2.44036800192028	2.51831336166695	0.938611194013322	2.68302080534447	0.00729604512250608	0.0268170050110294
ENSG00000224837.1	42.8068620186199	1.20655610353226	0.441615992744683	2.73213860764734	0.00629246623039282	0.0236098498701042
ENSG00000224897.9	9.17337678301551	1.29313021565841	0.514299871267547	2.51435065008154	0.011925179981337	0.0405690892326256
ENSG00000224940.10	2.79092035686188	2.31632250400768	0.900388543497521	2.57258104929903	0.010094331762124	0.0353364639970345
ENSG00000224957.7	4.68241996846089	1.96742409779691	0.624756261036614	3.14910665246076	0.00163770414388528	0.00740757489529903
ENSG00000225096.3	27.1177274589558	1.53780164171426	0.302899818762572	5.07693153464599	3.83579010933345e-07	3.56570186692607e-06
ENSG00000225138.8	6.65648561182272	2.10459352691251	0.55393418205924	3.7993566656037	0.000145072186354011	0.000849194011490797
ENSG00000225140.2	5.58451765093761	1.21324569967785	0.451202248181441	2.68891767398724	0.00716840956147562	0.0264171494049764
ENSG00000225313.5	14.9606872728868	1.60229881387374	0.378208113643721	4.23655325222118	2.26977108120419e-05	0.000156801901992608
ENSG00000225361.4	4.74499165734026	3.658636838873	0.719746039887048	5.08323302403604	3.71064006446451e-07	3.45700657999908e-06
ENSG00000225383.8	5.54885703447265	3.01194657291385	0.750885064858992	4.01119520665851	6.04121329290361e-05	0.000384208218744674
ENSG00000225526.6	9.74776812737	1.34534155416273	0.393654373715444	3.41757044756022	0.000631827400654984	0.00320345126429353
ENSG00000225606.1	9.38925449457028	1.29331011035186	0.452216524022474	2.85993554337167	0.00423727121355489	0.0168323280501931
ENSG00000225639.1	1.5044997926498	3.4675952991746	1.33046970259255	2.60629407224957	0.00915278422713246	0.0325324870761236
ENSG00000225706.3	4.91260902993339	1.4519198767805	0.557930181733279	2.60233255757903	0.00925920174777535	0.0328459506319776
ENSG00000225712.1	1.26412672537994	3.49811162867829	1.33081209723662	2.62855412566657	0.00857487084004127	0.0308056810917209
ENSG00000225830.16	465.647166783139	1.43541783292525	0.0960469402754383	14.944961586583	1.67988016511952e-50	3.41787876498389e-48
ENSG00000225840.2	8232.12453269741	3.583864368493	1.1065292621577	3.23883379415071	0.00120019490870848	0.00562924657962562
ENSG00000226005.6	47.0233431382224	2.85054143708024	0.279017345807818	10.2163592332487	1.67514712661371e-24	8.19036567002663e-23
ENSG00000226067.7	50.1012164103564	1.25789179933853	0.356655183562652	3.52691298854363	0.000420434906861077	0.00221212768825821
ENSG00000226091.7	20.690617293171	2.07389683803985	0.561424400195391	3.69399127882237	0.000220761376344126	0.00124056228919247
ENSG00000226137.5	118.211876032144	0.956959842032646	0.19926376763705	4.80247790845602	1.56714113732446e-06	1.33077764232779e-05
ENSG00000226149.6	14.824858894884	1.2807454967933	0.422091535535539	3.03428377251945	0.00241107522294904	0.0104052372219947
ENSG00000226312.7	6.30966302226834	2.2723425780377	0.833856772291795	2.72509938582417	0.00642821339155299	0.0240690702961547
ENSG00000226328.8	51.9556492362612	0.901158357724715	0.18634724046781	4.83590932424021	1.32538333495717e-06	1.13657702779179e-05
ENSG00000226476.7	10.8798602481936	1.62125902721064	0.547142558098511	2.96313822277874	0.00304519791478227	0.0127020662185118
ENSG00000226535.1	11.6067971581006	2.46736571531142	0.46518651886932	5.30403529601114	1.13270396729358e-07	1.13716627102466e-06
ENSG00000226556.2	2.45488719253809	4.20798170007486	1.16030389477347	3.62662033543929	0.000287155028561598	0.00157048216249307
ENSG00000226690.9	3.70522183539861	3.06386455111154	0.896302826409596	3.41833637118467	0.00063005188904578	0.00319637625351618
ENSG00000226711.9	1.91745519976704	2.73414354273552	1.05872055438715	2.5824978379854	0.00980879767746075	0.0344660385243255
ENSG00000226762.5	13.6740057343609	2.22069257545334	0.381740564911545	5.81728215330721	5.98121349225491e-09	7.03496667580881e-08
ENSG00000226915.1	1.39493324995785	2.90420535665755	1.05408297293285	2.75519615744952	0.00586569571948139	0.0222508739785011
ENSG00000227036.10	142.833305808185	1.08078957730271	0.321869221373956	3.35785314510399	0.000785503334688354	0.00388577718252009
ENSG00000227051.7	28.3415712383483	1.18562803723746	0.46257986389461	2.5630774916471	0.0103748889587604	0.0361480560061548
ENSG00000227066.2	5.06814805878065	1.89521055382252	0.494878836412161	3.82964559075242	0.00012832794274346	0.000760889698583963
ENSG00000227076.1	2.36733465403968	2.52238508197765	0.849304081757476	2.96994343505102	0.00297854588087564	0.0124723210005994
ENSG00000227082.3	2.56357630343536	2.79665955481587	0.840741383295627	3.32642071674078	0.000879690413680482	0.00429860729164146
ENSG00000227218.7	11.2863665071297	1.37531750589525	0.430034117997224	3.1981590491016	0.00138307975605568	0.00637910770850616
ENSG00000227467.3	5.14221742440007	1.93454158764837	0.598423323080833	3.23273093316094	0.00122612988636808	0.00573170852384294
ENSG00000227477.2	3.07994882974031	2.65619093336457	1.02131805751484	2.60074803712749	0.00930207466719653	0.0329609609239749
ENSG00000227486.4	47.7833291212345	0.704405557911732	0.272340002770356	2.58649317304188	0.00969580911012617	0.03409751436289
ENSG00000227619.3	6.44176038399157	1.74846546954113	0.553006659311459	3.16174396836039	0.001568273862963	0.00713706756514631
ENSG00000227722.2	5.62715452597381	1.4842971435786	0.53527313574334	2.77297148775706	0.00555469873662437	0.0212364743788902
ENSG00000227892.1	1.98977642091238	2.80166994543996	1.0500378277856	2.66816096649426	0.00762677087510349	0.0278258571811982
ENSG00000227939.1	5.19985656052073	4.24580832270841	0.752156285754438	5.64484855491133	1.65326714879027e-08	1.84722218320769e-07
ENSG00000227946.3	7.35413888546834	1.31468167692467	0.435929621932919	3.01581175212492	0.00256292321977678	0.010972338352579
ENSG00000227953.7	14.7430417366423	1.2754511553483	0.379455847613791	3.36126367104099	0.000775867209501119	0.00384640476095573
ENSG00000228010.6	3.38341418505904	2.99485012146398	0.935076964408877	3.20278462143191	0.00136105730814617	0.0062890320196373
ENSG00000228061.7	4.46611947358794	2.60356704505748	0.77531775725712	3.35806451056693	0.000784902927010366	0.00388448706008013
ENSG00000228084.3	3.65162325290208	1.66493128544108	0.630773584028952	2.63950699204402	0.00830267105320364	0.029962535831966
ENSG00000228100.2	12.3498972872608	1.919481978454	0.542983022597083	3.53506813025779	0.000407670033205906	0.00215394916602132
ENSG00000228162.2	9.16148492464289	2.05558018046936	0.441900698811861	4.65167895410938	3.29243380834091e-06	2.6614806969123e-05
ENSG00000228198.3	91.790046177258	1.03688641250876	0.1658647410623	6.25139740892426	4.06796280906124e-10	5.54760182215168e-09
ENSG00000228224.3	2.23245727312106	2.80797240137152	0.93456535606508	3.00457574545057	0.00265951528827715	0.0113236202073798
ENSG00000228242.6	27.6198615210637	1.1535565040784	0.398737763318039	2.89302045153498	0.00381556451477045	0.0153774564126427
ENSG00000228393.6	23.5796943362676	0.883140996848897	0.331967996092528	2.66031969118717	0.00780665138060207	0.0283877209110997
ENSG00000228434.1	31.0569868803449	0.644732046820037	0.225335234348718	2.86121275566821	0.00422023737290842	0.0167805151585668
ENSG00000228459.5	7.01523750964543	1.27009686687182	0.507202234266792	2.50412317033237	0.0122755291438256	0.0415313564127098
ENSG00000228463.10	23.3426177674837	1.12377125972656	0.317695948900481	3.53725398015251	0.000404310663283737	0.00213888733990048
ENSG00000228509.7	6.94979501532346	2.0067313607837	0.636264176728503	3.15392793462264	0.00161088859630417	0.0073029844377642
ENSG00000228526.8	83.3312449325634	0.759773863331818	0.25506108717013	2.97879175440445	0.00289387381324275	0.0121743442445058
ENSG00000228566.2	2.05301788959785	2.15027072266206	0.871730022160772	2.4666704920087	0.013637578864368	0.0451596955715764
ENSG00000228801.8	44.8084822288594	1.30054662779396	0.323209810007062	4.02384639180829	5.72552690058545e-05	0.000366065175303777
ENSG00000228857.3	6.50963624094398	1.31217687026544	0.48362027831688	2.71323790398563	0.00666292526201751	0.0248199675338823
ENSG00000228917.1	3.56235103416945	2.4433217475154	0.720777642941661	3.38984119643839	0.000699331222102681	0.00351112983132906
ENSG00000228981.3	3.77407570318098	2.21079755368787	0.755896482450019	2.92473586663906	0.00344748706239908	0.0140967019606591
ENSG00000229111.1	4.45208392973517	1.84400653359032	0.565884800584646	3.25862530975417	0.00111953421875692	0.00530616735018193
ENSG00000229117.9	5692.4465928104	0.557537166894184	0.104051731073947	5.35826901810943	8.40230676278553e-08	8.56146192723409e-07
ENSG00000229132.2	4.0013972551469	4.70727748882359	0.945792784764698	4.97707062757379	6.45537719738155e-07	5.82276407982621e-06
ENSG00000229140.12	22.6572493487047	1.03544401211173	0.312317638190267	3.31535554031351	0.000915266334325893	0.0044500393811347
ENSG00000229205.5	3.95837323917988	1.96087497963461	0.708862626620536	2.76622706007647	0.00567090341852499	0.0216184983901431
ENSG00000229267.3	7.09672492345745	1.81141776821639	0.543810150883695	3.33097454189266	0.000865425167317382	0.00423875199888376
ENSG00000229272.2	27.7116891613975	4.02453118313208	1.6437245684595	2.44842187088794	0.01434835445524	0.0470734245190182
ENSG00000229349.2	4.16950538046665	3.57314225713495	1.25520691940562	2.84665595918396	0.00441810818378559	0.0174435761140417
ENSG00000229638.1	7.4776278585423	3.89815476209112	0.691583919252709	5.63656073192573	1.73479873283889e-08	1.92977236467338e-07
